time top_angle bottom_angle top_x top_y bottom_x bottom_y top_momentum bottom_momentum total_energy
13.824000000000412 259.1064422422062 167.33357770527255 -0.9760496059669206 0.18784371576352082 1.078745536238207 1.4667514071452936 1.7730730547412261 3.316448377135103 19.73920046214564
13.842000000000413 260.11235084285 170.774799560455 -0.9791968802313723 0.17067971351386488 1.0201424835609636 1.4780851780213058 2.0639686962321773 3.341296615704014 19.739200462135695
13.860000000000413 261.195850778975 174.20481498060826 -0.982249269470378 0.15213305848807526 0.9611582098210047 1.4858612802052023 2.351690666710362 3.380937571133089 19.73920046211188
13.878000000000414 262.3579455499978 177.63420104037232 -0.9851326489759303 0.13218078068196512 0.9018252691299017 1.4900940133516798 2.6360697412418945 3.435558638026479 19.739200462075644
13.896000000000415 263.5986801393385 181.0739089308065 -0.9877638148591915 0.11081850438823068 0.8421663512418707 1.4907666285712384 2.9169264851650163 3.5053243926943263 19.739200462028084
13.914000000000415 264.91708783799277 184.53531759998577 -0.9900520933040228 0.08806217919373743 0.7821992644536704 1.4878289088119119 3.1940701934945332 3.590376009075803 19.739200461969205
13.932000000000416 266.31113075862095 188.03027378354022 -0.9919014599370481 0.06394989159318201 0.7219426489589216 1.4811948298148265 3.467301505242751 3.6908267108546373 19.739200461898356
13.950000000000417 267.7776349311587 191.57111956608674 -0.9932132097002876 0.038543675705358625 0.6614225462971389 1.4707404350832252 3.7364193798288197 3.806752620601197 19.73920046181349
13.968000000000417 269.3122209838357 195.1707092910376 -0.9938891993950328 0.011931227343735957 0.6006799341329643 1.4563020851087525 4.001233092893084 3.938178386974086 19.739200461711853
13.986000000000418 270.90923162018225 198.84241845585325 -0.9938356606394538 -0.015772587022031142 0.53977931762925 1.4376752688739713 4.261579832387727 4.085057033271401 19.739200461588165
14.004000000000419 272.56165744077975 202.60014818035484 -0.9929675496637981 -0.044424544732615465 0.4788184491557261 1.4146141945024078 4.517348333233441 4.24724359242588 19.73920046143575
14.02200000000042 274.2610631765601 206.45832987252743 -0.991213361697491 -0.07385232868628032 0.41793922793674365 1.3868324061834616 4.768508755334729 4.424462297325466 19.739200461246664
14.04000000000042 275.99751717602135 210.43193573453823 -0.9885202915021016 -0.10385436027739765 0.3573398127323212 1.3540047076129738 5.015148652888717 4.616267410819232 19.739200461012704
14.05800000000042 277.75952816670724 214.53650153712374 -0.9848595678744885 -0.13420032200446888 0.29728796754242726 1.3157707124399134 5.257514358279663 4.821998248064384 19.739200460727247
14.076000000000422 279.5339951762917 218.7881682256418 -0.9802317284307885 -0.164632479898762 0.2381356576100846 1.2717403997122034 5.496056347081985 5.040729625205163 19.739200460388524
14.094000000000422 281.30617961201506 223.2037476129451 -0.9746715300814347 -0.19486791246570634 0.18033492510432858 1.2215021481292676 5.73147606338764 5.271219955871506 19.739200460004167
14.112000000000423 283.05971395142546 227.80081316884161 -0.9682521051184381 -0.2246017715730233 0.12445509971225754 1.1646338974296087 5.96477011100132 5.511860659646006 19.73920045959997
14.130000000000424 284.77667137585195 232.5978069320381 -0.9610878597913016 -0.25351177610084047 0.07120142048503797 1.1007184114622914 6.197265409703103 5.760632682357073 19.73920045922643
14.148000000000424 286.4377388592884 237.6141326338061 -0.9533354438247317 -0.2812643354702641 0.021435099269269786 1.0293642205179636 6.430635509524974 6.015079115270077 19.739200458970764
14.166000000000425 288.02256967702783 242.87016372270318 -0.9451918420559984 -0.30752313176542667 -0.02380542018052334 0.9502349009965498 6.666883291493716 6.272307593325962 19.739200458959246
14.184000000000426 289.5104517489956 248.38701660444553 -0.9368881614295944 -0.331961846953986 -0.0632831392268679 0.863091193244663 6.908268495396914 6.529042633218854 19.739200459341877
14.202000000000426 290.8815327643947 254.18579858236376 -0.9286768764765765 -0.35428428409645407 -0.09554455497025205 0.7678533492268154 7.157150921804932 6.781755400751115 19.739200460224325
14.220000000000427 292.11900722989344 260.2858089118454 -0.9208090447518076 -0.37425766253116455 -0.11891379723247641 0.6646949068949234 7.415717246956498 7.02690132118508 19.73920046147935
14.238000000000428 293.21287404289774 266.70086182411865 -0.9134965026643899 -0.391768087623221 -0.1315181895926797 0.5541818666731804 7.685578395830067 7.261277829689103 19.739200462395534
14.256000000000428 294.16595246112024 273.4327031009568 -0.9068536130338392 -0.4069086130662501 -0.13138214842055285 0.43746587302941153 7.967304068487253 7.48243790786885 19.73920046140489
