t theta phi p q c H
46.29900000000164 92.80287689844236 60.50715350715325 0.4673897808599592 -5.541847047776401 0 59.18256477506161
46.31700000000164 96.67036352139675 51.66925941878035 1.1812512990428694 -5.754522695116538 0 59.182564433481886
46.33500000000164 100.0467027836152 43.482715824818854 1.8941958179827816 -5.985093767533648 0 59.182564286478595
46.35300000000164 103.00921313055608 35.79670796628302 2.581547154350295 -6.211219607006286 0 59.18256423123603
46.371000000001644 105.62773267057716 28.477057374525884 3.234147043632648 -6.425251227440366 0 59.18256421002781
46.389000000001644 107.9549966883074 21.414327287792027 3.84931101692317 -6.625492002527586 0 59.18256420134195
46.407000000001645 110.02784058995181 14.518822340937946 4.426868909056044 -6.8124082512674065 0 59.18256419757149
46.425000000001646 111.87011387630113 7.714230203055172 4.967527790686724 -6.9870846146250445 0 59.18256419592077
46.443000000001646 113.49523073209124 0.9324307933485086 5.472233727944694 -7.150632535468861 0 59.182564195305645
46.46100000000165 114.90822303021251 354.1097796913745 5.941994877359172 -7.304030309591109 0 59.18256419529514
46.47900000000165 116.1077281271039 347.18493297291684 6.377971174367987 -7.4482071899067295 0 59.182564195713354
46.49700000000165 117.08866667400049 340.0986318725637 6.7817833227833155 -7.584326824298227 0 59.18256419640359
46.51500000000165 117.84674411004819 332.7964703199427 7.156038388531415 -7.714268071489755 0 59.182564196892955
46.53300000000165 118.38625127819512 325.23626509900953 7.504991844761139 -7.8412253806340395 0 59.182564195838964
46.55100000000165 118.73228125622825 317.4014033603571 7.834968607335917 -7.970061057162478 0 59.182564190851835
46.56900000000165 118.94591456592968 309.3185497953068 8.15363577111271 -8.106527921824982 0 59.18256418088065
46.58700000000165 119.13498929826261 301.07073301465937 8.467036123185792 -8.25431823924279 0 59.18256417169265
46.60500000000165 119.44767444467405 292.78970331433527 8.774817177814839 -8.410425269031983 0 59.182564174379905
46.62300000000165 120.04254632792157 284.61883104682784 9.06710597649747 -8.562275422444124 0 59.182564190425914
46.641000000001654 121.0496121571716 276.663461976369 9.326491950938191 -8.69001683273315 0 59.1825642083307
46.659000000001654 122.54791648860963 268.96022594687196 9.533486835517868 -8.772213061477535 0 59.18256421992292
46.677000000001655 124.56968666121905 261.4778429871587 9.670609371881845 -8.79002192667398 0 59.18256422673229
46.695000000001656 127.12017993613459 254.1358873636006 9.722999616880776 -8.727785420271392 0 59.182564233494595
46.71300000000166 130.1990860868773 246.8231295546015 9.676869581427313 -8.571400830085265 0 59.18256424404792
46.73100000000166 133.81752431988875 239.4062447851888 9.517553919518832 -8.306290348166797 0 59.18256426253771
46.74900000000166 138.01184054516352 231.72696851696918 9.228043714185258 -7.915881488192526 0 59.182564299030375
46.76700000000166 142.85869873115846 223.58686226545817 8.788591188128038 -7.381200622132214 0 59.1825643899829
46.78500000000166 148.49762944145968 214.71583598871334 8.179427585848131 -6.68363576232652 0 59.18256470010933
46.80300000000166 155.16669496296905 204.71873592679722 7.395726253418431 -5.8200266653926045 0 59.182566123019875
46.82100000000166 163.22595756494144 193.0338764663896 6.513760542863637 -4.8690684071717065 0 59.18257324856527
46.83900000000166 172.88810831933824 179.28826976400447 5.903436607050984 -4.204083487554457 0 59.18258745626688
46.85700000000166 183.07841467098106 164.86193245103377 6.16522077173837 -4.429043492443074 0 59.18258166871632
46.87500000000166 192.01191091931716 152.11102629483227 7.041463658759617 -5.28720471551668 0 59.18256480247718
46.89300000000166 199.3991371626405 141.34896561160468 7.953872750479248 -6.198723647673885 0 59.18255894066229
46.911000000001664 205.60910935344012 132.00608723846278 8.710633788870593 -6.969919276089109 0 59.182557796084424
46.929000000001665 210.94931674859222 123.60611102601135 9.289381236183281 -7.576926322788514 0 59.182557536717795
46.947000000001665 215.61051183016784 115.82953399577369 9.705753758470143 -8.034242978669115 0 59.182557457455935
46.965000000001666 219.70525512597257 108.45425280636374 9.980587869860901 -8.361850820210327 0 59.18255742473799
46.98300000000167 223.29678824649505 101.31314089939495 10.132866464648767 -8.578122951776702 0 59.182557407832874
47.00100000000167 226.41670144031227 94.27077549699591 10.178797681580738 -8.698899652509592 0 59.18255739792913
47.01900000000167 229.0777047760823 87.21330183690274 10.132512434396777 -8.738215634146618 0 59.18255739139775
47.03700000000167 231.286543338463 80.0490042990588 10.00733245066033 -8.709625647186412 0 59.18255738517326
47.05500000000167 233.0601509019584 72.71879562400534 9.817146335578391 -8.627653231324796 0 59.18255737580277
47.07300000000167 234.44397673562915 65.21276185340999 9.577030728170715 -8.508469301855017 0 59.182557362532975
47.09100000000167 235.52421065438605 57.580922729284325 9.301883278788761 -8.368517415014328 0 59.18255735153595
47.10900000000167 236.42169379244902 49.922108428334234 9.003048428629217 -8.22102268133069 0 59.18255735023456
47.12700000000167 237.2655138035279 42.348318145097984 8.685513826644316 -8.072972701229384 0 59.18255735648711
47.14500000000167 238.162769595231 34.94542371668996 8.34837167846031 -7.925344298612576 0 59.1825573627126
47.163000000001674 239.18355125479357 27.753865722524647 7.987791115190951 -7.77591090025503 0 59.182557365620156
47.181000000001674 240.363988746448 20.772167535220117 7.59976389176701 -7.621923906437348 0 59.182557366151315
47.199000000001675 241.7178758030435 13.97074355262449 7.1813097179002945 -7.461328360820816 0 59.182557365830334
47.217000000001676 243.24814137716842 7.304891365494242 6.7305288717218925 -7.292859220324136 0 59.18255736546459
47.235000000001676 244.95492607920366 0.7229605177099004 6.2462335617647575 -7.1157203432140355 0 59.182557365354995
47.25300000000168 246.8404919821224 354.1699935635589 5.7275740227533225 -6.929248098766026 0 59.1825573656636
47.27100000000168 248.91218015401438 347.58821396200716 5.173796639939753 -6.732691871866167 0 59.182557366657065
47.28900000000168 251.18452236983538 340.9154275788515 4.584166460666033 -6.525141928793601 0 59.18255736896642
47.30700000000168 253.68129339445338 334.0818444971102 3.958100427104325 -6.305648408335596 0 59.18255737416003
47.32500000000168 256.43800601879144 327.0054181564377 3.295664716784542 -6.073678738143502 0 59.1825573863479
47.34300000000168 259.50494778075927 319.5858054725911 2.5988526653589052 -5.83031676602124 0 59.1825574169273
47.36100000000168 262.9495701702308 311.69839678846233 1.874680632378539 -5.58121448518222 0 59.18255749807918
47.37900000000168 266.8522050591748 303.19608557776735 1.1424265225221975 -5.34357180480295 0 59.18255770937104
47.39700000000168 271.2734846310383 293.94760521771155 0.4482220140873595 -5.160284622966242 0 59.18255813205393
47.41500000000168 276.14581156714013 283.97817756801146 -0.12085598698638897 -5.113420626938679 0 59.18255844265626
47.433000000001684 281.11508712581093 273.6815216613977 -0.4754640177258286 -5.285281541924266 0 59.18255827128807
47.451000000001684 285.64782027865084 263.6785174770266 -0.628454366489842 -5.6551574493726315 0 59.18255780067973
47.469000000001685 289.4120067576797 254.30977385415645 -0.6840013254631659 -6.112383025189819 0 59.18255727793556
47.487000000001686 292.34676308925833 245.55230877298317 -0.7320706328960095 -6.562756979282751 0 59.18255701789437
47.50500000000169 294.49745207472296 237.247098931396 -0.820488944059326 -6.955987196917034 0 59.182556923296545
47.52300000000169 295.91609314200366 229.23198821573317 -0.9724777207821782 -7.267481711549049 0 59.182556890199976
47.54100000000169 296.63513386033213 221.37518445531705 -1.2008614547316259 -7.483697411318421 0 59.18255687759494
47.55900000000169 296.6668213212132 213.5764784638163 -1.5143302968411647 -7.595627594954887 0 59.182556871322056
47.57700000000169 296.0085315673662 205.76306791107734 -1.9195351225779138 -7.596564596854696 0 59.18255686577976
47.59500000000169 294.64902265757814 197.8866689659028 -2.421310953814279 -7.481787161202397 0 59.182556857983435
47.61300000000169 292.574734716616 189.92280800878854 -3.022042674799324 -7.249127871680331 0 59.18255684599897
47.63100000000169 289.77605707614913 181.87174304405625 -3.720678626823792 -6.899896538672633 0 59.182556828904914
47.64900000000169 286.25335748954313 173.7600581682244 -4.511755122020734 -6.439784487391807 0 59.182556806728286
47.66700000000169 282.0222430677775 165.64182436751972 -5.384756776506147 -5.879417843575785 0 59.18255678267843
47.68500000000169 277.11728823026584 157.59825944369913 -6.324059130920462 -5.234312503014856 0 59.182556759645394
47.703000000001694 271.5934925251029 149.73511827266077 -7.309524319205539 -4.5241675100936005 0 59.18255674101816
47.721000000001695 265.52506110207156 142.1775763038565 -8.317592606728038 -3.771670941773073 0 59.18255672897855
47.739000000001695 259.00159755372374 135.06295117828182 -9.322556761025885 -3.0011554386796138 0 59.18255672410788
47.757000000001696 252.12222473259413 128.532012820482 -10.297729250792829 -2.2374180052201154 0 59.182556725963146
47.7750000000017 244.98834719249157 122.71978856253438 -11.216397666014974 -1.5048242155402496 0 59.182556733947145
47.7930000000017 237.69578666797221 117.74682448769472 -12.052664391303475 -0.8265988319486378 0 59.182556747643254
47.8110000000017 230.3270253991574 113.71200506995672 -12.782318086269255 -0.2241334049287919 0 59.18255676645184
47.8290000000017 222.94434301796807 110.68822620993357 -13.383744341212191 0.2837323024849968 0 59.18255678917184
47.8470000000017 215.58457634461382 108.72217564565966 -13.838674730910482 0.6812915516824575 0 59.1825568142703
47.8650000000017 208.25584326436174 107.83896951709181 -14.132490963099288 0.9561569783648256 0 59.18255684089687
47.8830000000017 200.93581713233274 108.05160255387518 -14.253946557714029 1.0989214354987393 0 59.18255687023974
47.9010000000017 193.57023654600422 109.3746524355057 -14.1944955776555 1.102471576285696 0 59.18255690774573
47.9190000000017 186.06955794556706 111.84193705113856 -13.947881362295803 0.9615827179270011 0 59.1825569704034
47.9370000000017 178.3012564563518 115.5286769613949 -13.511551135092086 0.6743255612348983 0 59.1825571173443
47.955000000001704 170.07671971619249 120.57755908020872 -12.894262881596307 0.24959375933570777 0 59.182557584833724
47.973000000001704 161.14537219432898 127.20960081541202 -12.14329653084511 -0.26596127111436096 0 59.182559275174754
47.991000000001705 151.28613089863313 135.5925698928781 -11.420321275742282 -0.7128422654211781 0 59.18256331245144
48.009000000001706 140.75038029548992 145.21343627494852 -11.057148640454251 -0.7646026469018449 0 59.182564338099475
48.027000000001706 130.57187726250348 154.45327902569556 -11.192254414312053 -0.2922653117823399 0 59.18256089692074
48.04500000000171 121.4594156653344 162.17566632162163 -11.536029984890773 0.40413759289047646 0 59.182556698544
48.06300000000171 113.35261436671374 168.36469002892235 -11.847880551505236 1.0761629252818066 0 59.182555251123695
48.08100000000171 105.99104694603685 173.3139333739241 -12.052499833126497 1.643223157266453 0 59.18255487736844
48.09900000000171 99.15808261715736 177.2716991329274 -12.142400102328088 2.0940966342106195 0 59.182554770712485
48.11700000000171 92.69992393492626 180.40761998422767 -12.129108169243313 2.4374410549479775 0 59.182554733746706
48.13500000000171 86.50807554740929 182.83438238950598 -12.028110064653017 2.686369558215456 0 59.18255471817028
48.15300000000171 80.50424243861951 184.6280944661875 -11.854697907689175 2.8540969132450185 0 59.182554710522986
48.17100000000171 74.63067247032934 185.84213578302973 -11.623022547669331 2.9528789136934295 0 59.18255470642626
48.18900000000171 68.8442743453051 186.51628148539837 -11.34606045382847 2.9939149827072775 0 59.182554704220536
48.20700000000171 63.11298698317143 186.68282521635123 -11.035793401135116 2.9874938516343432 0 59.18255470318215
48.225000000001714 57.41340677778633 186.37072479408724 -10.703377481586937 2.94314908453659 0 59.18255470295118
48.243000000001715 51.729057048920744 185.60830850323507 -10.359233636386616 2.869750755397508 0 59.18255470331768
48.261000000001715 46.048931264366395 184.42482712749305 -10.013051359622702 2.7755205080400054 0 59.182554704128385
48.279000000001716 40.36611648452116 182.85104633507422 -9.673725826631879 2.6679862534470424 0 59.182554705245096
48.29700000000172 34.67643428588862 180.91907720364168 -9.349263235382312 2.5539074739899634 0 59.18255470653233
48.31500000000172 28.97712757304305 178.6616792151478 -9.04669229099426 2.439205663672095 0 59.18255470786319
48.33300000000172 23.265669773885882 176.11129330206597 -8.77201255697862 2.328928078031116 0 59.18255470913226
48.35100000000172 17.538779587743296 173.29904819760415 -8.53019634304926 2.227260133141081 0 59.182554710265684
48.36900000000172 11.791700943557109 170.25393192950708 -8.32524532252298 2.1375876669306444 0 59.182554711223204
48.38700000000172 6.017771207271291 167.0022493916496 -8.16029104080774 2.062599448111307 0 59.18255471199272
48.40500000000172 0.20826683021602665 163.56741832558248 -8.037722262579578 2.0044149566904865 0 59.18255471258098
48.42300000000172 354.35249413920036 159.97010536518655 -7.959321354909292 1.964722132305668 0 59.182554713004116
48.44100000000172 348.438086219807 156.22867668608316 -7.926394613665007 1.944912519023165 0 59.18255471328051
48.45900000000172 342.45147218723537 152.3599316886453 -7.9398852821278805 1.9462047838369474 0 59.18255471342593
48.47700000000172 336.37849782139926 148.38009615779754 -8.000461159692948 1.96975021087166 0 59.18255471345038
48.495000000001724 330.2051917674107 144.30606553845507 -8.108570048728785 2.0167144142231708 0 59.18255471335493
48.513000000001725 323.9186851154492 140.15690172253505 -8.264455300708308 2.088327624369658 0 59.18255471312659
48.531000000001725 317.50830021232093 135.955590461966 -8.468120235771488 2.185891268843992 0 59.18255471272861
48.549000000001726 310.96682207619034 131.73105225872254 -8.719224461957369 2.310721345414495 0 59.18255471208494
48.56700000000173 304.2919454061712 127.52035550090949 -9.016888207494976 2.464000304797371 0 59.18255471105964
48.58500000000173 297.48784106899575 123.37099167938005 -9.35937571309137 2.646501849594406 0 59.182554709441845
48.60300000000173 290.56669495117916 119.3429243289491 -9.74363204338569 2.858153965684686 0 59.18255470696457
48.62100000000173 283.54993053711854 115.50991519738004 -10.164670626093143 3.097426460303736 0 59.18255470340647
48.63900000000173 276.4686479543688 111.95940402839112 -10.614865174159588 3.360585114525754 0 59.18255469882017
48.65700000000173 269.36266150882517 108.79009423140968 -11.083294485005574 3.6409518877612532 0 59.18255469383353
48.67500000000173 262.2775347356592 106.10659491061203 -11.555395166338515 3.9284241282410317 0 59.18255468977122
48.69300000000173 255.25937478132556 104.01121984932502 -12.013216267610712 4.209556256605903 0 59.182554688247336
48.71100000000173 248.34791555879386 102.59433078510605 -12.43643568434592 4.468386736752124 0 59.1825546902607
48.72900000000173 241.56931232227976 101.9258927827979 -12.803968237204918 4.687872548956683 0 59.18255469554063
48.747000000001734 234.93047308310236 102.05124236874256 -13.095639286616667 4.851436273418766 0 59.182554702920896
48.765000000001734 228.41617354289127 102.99290587468181 -13.2932976249501 4.944017763398251 0 59.18255471146154
48.783000000001735 221.9888409958482 104.75825726102703 -13.381009714186076 4.952271694824924 0 59.18255472133777
48.801000000001736 215.58954607080005 107.35129553269898 -13.34441394922711 4.863973328369507 0 59.182554734246004
48.819000000001736 209.13802680352768 110.78685473200059 -13.169633631143663 4.667008540677199 0 59.18255475444345
48.83700000000174 202.5293712767606 115.10707961703848 -12.842312012718956 4.348490744492153 0 59.182554793701534
48.85500000000174 195.62467698239695 120.40240805636437 -12.347709627536604 3.8949283397771124 0 59.18255489305275
48.87300000000174 188.23232883681123 126.84174976031346 -11.674555606496373 3.2961157505943657 0 59.182555228127164
48.89100000000174 180.07931667741494 134.7133825237261 -10.832642177684358 2.562692210056589 0 59.18255666309351
48.90900000000174 170.8120599640559 144.42246290798997 -9.920545410627874 1.7935928226650222 0 59.18256268464376
48.92700000000174 160.30507801915815 156.05785529201353 -9.296078511933514 1.3454832252370057 0 59.182571038470414
48.94500000000174 149.56423567896624 168.13035952996313 -9.412745467407428 1.6670701462562145 0 59.182566277889
48.96300000000174 139.97905492816938 178.62612864976754 -10.012999008204803 2.4925881235729515 0 59.18255519726971
48.98100000000174 131.722355758923 187.24907872835374 -10.64319728116683 3.3609594485266334 0 59.18255110305998
48.99900000000174 124.45681793525158 194.4279509288655 -11.146175889561139 4.109959615220295 0 59.1825502175455
49.017000000001744 117.88808324380437 200.53873951913653 -11.501216559036216 4.715419521875713 0 59.182550006409116
49.035000000001745 111.8166321923719 205.8296306215286 -11.721786634002479 5.188244765597434 0 59.182549942589034
49.053000000001745 106.1080780656173 210.4612985433368 -11.827327426982318 5.5458084685084055 0 59.18254991772508
49.071000000001746 100.66889494681186 214.54085953878595 -11.836499544607191 5.804981359288844 0 59.18254990560523
49.08900000000175 95.4320871569013 218.14313189900759 -11.765904267013484 5.980727191724005 0 59.182549898595454
49.10700000000175 90.34928509729895 221.32410078773495 -11.630177200983114 6.086117552588734 0 59.18254989401751
49.12500000000175 85.38663688918987 224.13015470274243 -11.4423541133664 6.132647449988451 0 59.18254989075406
49.14300000000175 80.5228773454185 226.60491415816344 -11.214185389018889 6.130521038239826 0 59.18254988829085
49.16100000000175 75.74842219636426 228.7942425859378 -10.956287542066105 6.088794535538828 0 59.18254988642384
49.17900000000175 71.06447482938323 230.74919488801888 -10.678099746520997 6.015345063926817 0 59.18254988513807
49.19700000000175 66.48124769638095 232.52627419188926 -10.38768616475687 5.916705823068929 0 59.182549884482924
49.21500000000175 62.01477307965871 234.18463844928664 -10.0915079492632 5.797887006437972 0 59.18254988442128
49.23300000000175 57.68250128235591 235.78084675591973 -9.79433308718431 5.66234076210864 0 59.18254988474913
49.25100000000175 53.49868538140641 237.36286896052042 -9.499397989890053 5.512170746172394 0 59.18254988517336
49.26900000000175 49.47090151620009 238.965549837404 -9.208795459933317 5.348548929577028 0 59.18254988547834
49.287000000001754 45.598637818760075 240.60903042185376 -8.92394231640525 5.172187329361597 0 59.1825498856141
49.305000000001755 41.8739736012642 242.30020658647206 -8.645967770502219 4.983708195338996 0 59.18254988564658
49.323000000001755 38.28359714936567 244.03611809073095 -8.37594562656742 4.783843752473167 0 59.18254988565876
49.341000000001756 34.811190708792815 245.80782827781692 -8.114984184872739 4.57348861444436 0 59.18254988569593
49.35900000000176 31.439472235316508 247.60374843935338 -7.864229643558075 4.353667748676169 0 59.18254988576534
49.37700000000176 28.151595880339123 249.41197730151836 -7.624834721155584 4.1254755045203915 0 59.182549885856204
49.39500000000176 24.931923758805855 251.22168602419683 -7.39792286389995 3.8900171138221387 0 59.18254988595541
49.41300000000176 21.766323194362325 253.02378609479388 -7.1845600071636495 3.648364059884924 0 59.182549886053856
49.43100000000176 18.64216302194293 254.81114365836194 -6.985735816747159 3.401524017752219 0 59.1825498861468
49.44900000000176 15.548146510666438 256.5785492228303 -6.802352575522373 3.1504222441373106 0 59.182549886232486
49.46700000000176 12.474071448366033 258.32258188425993 -6.635219247970798 2.895890859433027 0 59.18254988631056
49.48500000000176 9.410569091166423 260.0414501973943 -6.485048716364352 2.638663191093915 0 59.18254988638118
49.50300000000176 6.348847168128487 261.734853400929 -6.352456822993889 2.3793712343523334 0 59.18254988644448
49.52100000000176 3.2804459699684245 263.40388386648516 -6.237962382372704 2.1185450145420357 0 59.18254988650048
49.539000000001764 0.19700743952032349 265.0509794979885 -6.141987714299327 1.8566131745228265 0 59.18254988654919
49.557000000001764 357.090052305621 266.6799292527344 -6.064859543952924 1.5939045227956812 0 59.18254988659075
49.575000000001765 353.950757724896 268.29593314899415 -6.0068103893032445 1.3306506468533716 0 59.182549886625985
49.593000000001766 350.76972645181735 269.90571825519373 -5.967980889417708 1.0669901159317725 0 59.18254988665709
49.61400000000177 346.9920787098543 271.787290510824 -5.947037450756198 0.7589378851922652 0 59.18254988669533
49.63200000000177 343.68406848977344 273.41511568764236 -5.949926576890868 0.494477876739993 0 59.18254988674313
49.64700000000177 340.8681821649053 274.7920271486067 -5.9669559335664815 0.2737408183261383 0 59.18254988681162
49.66500000000177 337.4053605149811 276.48213645531746 -6.004823056635774 0.008348127628705612 0 59.18254988696892
49.68300000000177 333.8353134758959 278.230780028362 -6.0615960304686975 -0.2576499474799575 0 59.1825498872942
49.70100000000177 330.1387695424587 280.05946515935585 -6.137256428665321 -0.5241660523564053 0 59.18254988796285
49.72500000000177 324.9745245787374 282.6659217407642 -6.267995046369227 -0.8795392513457152 0 59.18254989001217
49.74600000000177 320.19151262623797 285.15280374194015 -6.4119811496483266 -1.1884039034817153 0 59.18254989408896
49.76100000000177 316.5987447161173 287.07400777475056 -6.533700594193975 -1.4054304272659655 0 59.18254989934212
49.77000000000177 314.3652939509718 288.29164524783494 -6.615329170032342 -1.5329711415922178 0 59.182549903767836
49.78800000000177 309.7118366991125 290.8805744390885 -6.801350373666295 -1.7780505438878835 0 59.182549915572864
49.806000000001774 304.8047084012026 293.66566542193686 -7.024353285725446 -2.002075141075432 0 59.18254992904867
49.824000000001774 299.6616206429819 296.597988110317 -7.293324446895233 -2.1943200465354957 0 59.1825499385166
49.842000000001775 294.33238357775565 299.57663201941216 -7.614889735688818 -2.3459039807157502 0 59.182549940135644
49.866000000001776 287.06152257096323 303.3794299278512 -8.122975483048746 -2.482574520837719 0 59.1825499321652
49.88700000000178 280.65490611690973 306.31872791171776 -8.622591281137097 -2.5551994190368745 0 59.18254991977767
49.90200000000178 276.0881534071009 308.10326541142916 -8.995083031525029 -2.593426161082941 0 59.18254991114436
49.91400000000178 272.4454384023264 309.31286001476366 -9.294417121428099 -2.622663069515383 0 59.1825499057619
49.93200000000178 266.99580464063604 310.73385002604607 -9.734035943941937 -2.6741710357775794 0 59.182549900863215
49.95000000000178 261.5523395498111 311.6541729159473 -10.149071245950925 -2.7461276363381697 0 59.182549899275855
49.97100000000178 255.18959093107114 312.05844484185764 -10.5844585386687 -2.870772652725015 0 59.1825499001772
49.99200000000178 248.79458012680317 311.7012566720565 -10.949458549438182 -3.053950944613693 0 59.1825499024288
50.00700000000178 244.2002174217441 310.95557019977565 -11.157832922030254 -3.228144390739122 0 59.18254990400614
50.02200000000178 239.58330465355198 309.78266601137284 -11.316531635698876 -3.443276813450276 0 59.18254990493514
50.04000000000178 234.01945457227674 307.7892876802492 -11.435100677211896 -3.76027498899967 0 59.182549904412966
50.05800000000178 228.44595956017076 305.13420814562164 -11.469763862465726 -4.145294121901332 0 59.182549901241224
50.076000000001784 222.89082847819097 301.7990439743127 -11.417287995934798 -4.599890594928044 0 59.18254989471645
50.100000000001785 215.58429653563246 296.27776979397703 -11.212719793130457 -5.310635156592949 0 59.18254988060552
50.118000000001786 210.2513151448655 291.3326643491528 -10.965062834258745 -5.913653311727127 0 59.18254986718368
50.133000000001786 205.95807593165353 286.69502474153984 -10.705261139457868 -6.452739293533392 0 59.18254985604251
50.15100000000179 201.05536612192782 280.5286034976232 -10.342945413664218 -7.129121838305246 0 59.18254984615933
50.16900000000179 196.50579095816695 273.7319939774927 -9.944813717532972 -7.817573447724904 0 59.18254984504046
50.18700000000179 192.4001935844148 266.33283010759243 -9.535572044585047 -8.492759209282692 0 59.18254985867849
50.20800000000179 188.29597133153464 256.96580604414225 -9.081657266132629 -9.225510059213477 0 59.18254990130037
50.22600000000179 185.4735220168492 248.31008781754986 -8.747034878851768 -9.771805812984987 0.001699209213256836 59.18254996728881
50.24400000000179 183.39382633846316 239.04736454647488 -8.493577787411805 -10.210884533645949 0.0033834695816040037 59.179823173169275
50.26200000000179 182.15504610409204 229.1090966717883 -8.34669223370202 -10.517160181442076 0.004989123344421387 59.17369349126671
50.28000000000179 181.8547279820511 218.3809764595866 -8.320333554109476 -10.676560003835094 0.006652522087097168 59.1641385648849
50.29800000000179 182.56016947996574 206.73106275151895 -8.400412980959251 -10.70300832749323 0.008330249786376953 59.15096257024592
50.31600000000179 184.19306412028226 194.1510235342835 -8.518702002151848 -10.664486517667854 0.0099945068359375 59.13405100754694
50.334000000001794 186.30829411228814 181.05057591824172 -8.568294652647696 -10.667374417478332 0.011653399467468262 59.113449771200614
50.352000000001794 188.13101481536657 168.24127046857063 -8.528226562758972 -10.731679489457328 0.013305854797363282 59.08931988939407
50.370000000001795 189.0827985744292 156.2936238901939 -8.497263558381496 -10.757471268543597 0.014965248107910157 59.06189585055224
50.388000000001796 188.99626445515912 145.2959687263644 -8.562877302923114 -10.656273435710743 0.01665811538696289 59.03140216382838
50.4060000000018 187.91154756323797 135.13517728553228 -8.752844799660398 -10.399590059127187 0.018328428268432617 58.99799782883464
50.4270000000018 185.50939293971953 124.18229683957594 -9.119085656170347 -9.91562937276979 0.020357465744018553 58.95588285842917
50.4480000000018 182.0333274380141 114.09713132952407 -9.602267183823397 -9.271284472445062 0.022372436523437497 58.91036887810307
50.4660000000018 178.31712367880715 106.11757309581046 -10.071275321128965 -8.629374668542352 0.024018692970275875 58.86863738449749
50.4840000000018 174.0241125671763 98.76418154832982 -10.555963255632374 -7.9397955297818 0.02567665576934814 58.82482004581479
50.5020000000018 169.2517582626351 92.06725449960155 -11.024623114645816 -7.234429215304102 0.027338552474975582 58.77922370314782
50.5200000000018 164.09503854985587 86.06405714072545 -11.448899655304173 -6.541986609990553 0.029002428054809567 58.73205933243297
50.5380000000018 158.6430701251482 80.79045153219764 -11.805204251457932 -5.8866229482212855 0.030674791336059565 58.68355729096696
50.5560000000018 152.97546284676568 76.27495753865811 -12.075575794459345 -5.287098944599447 0.0323423147201538 58.633952922564816
50.5740000000018 147.15921000780102 72.53541545203414 -12.247969406650896 -4.756510782666919 0.034007000923156734 58.58350905176786
50.5920000000018 141.2466030400834 69.57812241950317 -12.316031204461078 -4.302509405501253 0.03567268848419189 58.53249579560178
50.610000000001804 135.27431276698007 67.39901219372214 -12.278521459898705 -3.927865968410673 0.03733644485473632 58.48118016791034
50.628000000001805 129.26351132948628 65.98622991524826 -12.138580923064904 -3.631193558077331 0.03900189399719237 58.42983006413891
50.646000000001806 123.2207963159214 65.3233375058506 -11.903042461714422 -3.407624948764859 0.04067435264587401 58.37870432294647
50.664000000001806 117.13976445228846 65.39228127767788 -11.581997467663207 -3.249251393325506 0.0423394203186035 58.328047052188566
50.68200000000181 111.00343710984993 66.17496568799626 -11.188826187665986 -3.145126070362429 0.04400701522827147 58.278105329493926
50.70000000000181 104.78852495059839 67.65147998582036 -10.740868264771098 -3.0806459493444924 0.04551477432250975 58.22910458563895
50.71800000000181 98.47388808939377 69.79141517775042 -10.260792832667471 -3.0363175044477804 0.04731078147888182 58.181392250022924
50.73600000000181 92.05693676695333 72.53317481475355 -9.777679565175914 -2.9866413959073603 0.04900882244110106 58.134924806488826
50.75400000000181 85.57868891916634 75.75087234040606 -9.325336409542736 -2.902078016694684 0.050682353973388654 58.089888095822495
50.77200000000181 79.14218555518624 79.23150039043102 -8.933016094497686 -2.758127492382308 0.052397871017456035 58.046411853572415
50.79000000000181 72.89073325743864 82.71037010518825 -8.6117270166115 -2.548637785207855 0.054010748863220194 58.00449619627382
50.80800000000181 66.94506583795602 85.96467214552212 -8.35114118889387 -2.2883652904612255 0.05568497180938719 57.96416062476767
50.82600000000181 61.35959009279292 88.87760015425589 -8.131752058677355 -2.000337095025975 0.05735039710998533 57.9252872817114
50.84400000000181 56.12995705918201 91.42676395784274 -7.937234630136342 -1.7034716328136539 0.059067940711975075 57.88775928482235
50.862000000001814 51.22183161484015 93.64096273127228 -7.758031241379083 -1.4091306834582873 0.06070487499237058 57.85142834314515
50.880000000001814 46.59244418545925 95.56705969499811 -7.589919668576052 -1.1227954187318814 0.06243805885314939 57.816207269709906
50.898000000001815 42.200751787474296 97.25352022817195 -7.431762985828794 -0.8464387994641881 0.06403856277465818 57.78193461721748
50.916000000001816 38.01077739875439 98.7441959482005 -7.28400966904024 -0.5802134388155118 0.06570231914520261 57.74853777931773
50.93400000000182 33.99199049695645 100.07675755982027 -7.147747933686245 -0.32341520843392835 0.0673561334609985 57.715873292689935
50.95200000000182 30.11867130114568 101.2828901878248 -7.024279466319137 -0.07500646818924095 0.06899859905242917 57.68381025460732
50.97000000000182 26.369039564859875 102.38902273767883 -6.914882942705692 0.16612044245503982 0.07077836990356443 57.65222036124128
50.98800000000182 22.72444275750345 103.4171165556706 -6.820691625633213 0.4010122809819053 0.07235941886901853 57.620915423233114
51.00600000000182 19.16865973045917 104.38536362212713 -6.742712612269561 0.6305975109156369 0.07402918338775633 57.58981599319377
51.02400000000182 15.687337405863909 105.30875236875336 -6.681739574224471 0.8556600773045927 0.07562172412872312 57.55875475572965
51.04200000000182 12.267540150003772 106.19950908314519 -6.638413053864695 1.0768372723841342 0.0773827791213989 57.52759631410983
